Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_wdt,2.2,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_hgt,5.12,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_dpi,420,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_dt,1,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_locale,en_US,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_abckt,working_set,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_wifi,True,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_BluetoothVersion,ble,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_Radio,Unknown,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,af_LIAMC,0,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,id,R5K-RKZ-896Z,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,tk,132-352,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,l_ts,1787569799,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,f_ts,1786488847,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,ct_pi,"Email,Identity",JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,ddnd,False,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,rtl,[],JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,rct,0,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,ait,0,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,frs,False,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,arp_d_ts,1787502944,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,arp_dh,-1674025388,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,arp_hgt,5,JSON_Payload
REQ-0009,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569802,arp_av,16.06.00,JSON_Payload
